permno,permco,ncusip,cusip,ticker,comnam,tic,conm,gvkey,long_cusip,naics,exchcd,namedt,nameenddt,st_date,end_date,cusip_score,ticker_match_score,name_match_score,average_match_score
88398.0,37493.0,46428760,46428760,IJK,ISHARES TRUST,IJK,ISHARES S&P MID-CAP 400 GRTH,138241,464287606,525910,2.0,2000-07-28,2005-11-29,2000-07-31,2019-12-31,1.0,100.0,69.0,84.5
88399.0,37493.0,46428763,46428763,IWN,ISHARES TRUST,IWN,ISHARES RUSSELL 2000 VALUE,138242,464287630,525910,2.0,2000-07-28,2006-10-19,2000-07-31,2019-12-31,1.0,100.0,85.0,92.5
88401.0,37493.0,46428764,46428764,IWO,ISHARES TRUST,IWO,ISHARES RUSSELL 2000 GROWTH,138243,464287648,525910,2.0,2000-07-28,2006-10-19,2000-07-31,2019-12-31,1.0,100.0,85.0,92.5
88402.0,37493.0,46428766,46428766,IUSV,ISHARES TRUST,IUSV,ISHARES CORE RUSSELL US VAL,138261,464287663,525910,4.0,2014-06-12,2017-08-01,2000-07-31,2019-12-31,1.0,100.0,69.0,84.5
88403.0,37493.0,46428767,46428767,IUSG,ISHARES TRUST,IUSG,ISHARES CORE S&P U.S. GROWTH,138262,464287671,525910,4.0,2014-06-12,2017-08-01,2000-07-31,2019-12-31,1.0,100.0,69.0,84.5
88404.0,37493.0,46428770,46428770,IJJ,ISHARES TRUST,IJJ,ISHARES S&P MID-CAP 400 VAL,138263,464287705,525910,2.0,2000-07-28,2005-11-29,2000-07-31,2019-12-31,1.0,100.0,69.0,84.5
88405.0,37493.0,46428786,46428786,IEV,ISHARES TRUST,IEV,ISHARES EUROPE ETF,138264,464287861,525910,2.0,2000-07-28,2005-11-29,2000-07-31,2019-12-31,1.0,100.0,69.0,84.5
88406.0,37493.0,46428787,46428787,IJS,ISHARES TRUST,IJS,ISHARES S&P SMCP 600 VAL ETF,138265,464287879,525910,2.0,2000-07-28,2005-11-29,2000-07-31,2019-12-31,1.0,100.0,69.0,84.5
88407.0,37493.0,46428788,46428788,IJT,ISHARES TRUST,IJT,ISHARES S&P SM-CAP 600 GWTH,138266,464287887,525910,2.0,2000-07-28,2005-11-29,2000-07-31,2019-12-31,1.0,100.0,69.0,84.5
88411.0,37907.0,90011120,90011120,TKC,TURKCELL ILETISIM HIZMETLERI A,TKC,TURKCELL ILETISIM HIZMET,137612,900111204,517312,1.0,2001-10-04,2019-12-31,2000-07-31,2019-12-31,1.0,100.0,100.0,100.0
88417.0,37913.0,05454020,05454020,ACLS,AXCELIS TECHNOLOGIES INC,ACLS,AXCELIS TECHNOLOGIES INC,137602,054540208,333242,3.0,2016-07-01,2019-12-31,2000-07-31,2019-12-31,1.0,100.0,100.0,100.0
88421.0,37917.0,04004760,04004760,ARNA,ARENA PHARMACEUTICALS INC,ARNA,ARENA PHARMACEUTICALS INC,138122,040047607,325414,3.0,2017-06-19,2019-12-31,2000-07-31,2019-12-31,1.0,100.0,100.0,100.0
88427.0,37923.0,M2079110,M2079110,CAMT,CAMTEK LTD,CAMT,CAMTEK LTD,133564,M20791105,333314,3.0,2000-07-28,2019-12-31,2000-07-31,2019-12-31,1.0,100.0,100.0,100.0
88434.0,37929.0,45665G30,45665G30,INFI,INFINITY PHARMACEUTICALS INC,INFI,INFINITY PHARMACEUTICALS INC,175533,45665G303,325412,3.0,2006-09-13,2019-12-31,2000-07-31,2019-12-31,1.0,100.0,100.0,100.0
88439.0,37932.0,29362U10,29362U10,ENTG,ENTEGRIS INC,ENTG,ENTEGRIS INC,137573,29362U104,333242,3.0,2000-07-11,2019-12-31,2000-07-31,2019-12-31,1.0,100.0,100.0,100.0
88442.0,37935.0,39990910,39990910,GGAL,GRUPO FINANCIERO GALICIA S A,GGAL,GRUPO FINANCIERO GALICIA SA,137944,399909100,522110,3.0,2000-07-24,2019-12-31,2000-07-31,2019-12-31,1.0,100.0,96.0,98.0
88446.0,37938.0,45232710,45232710,ILMN,ILLUMINA INC,ILMN,ILLUMINA INC,138205,452327109,334516,3.0,2000-07-28,2019-12-31,2000-07-31,2019-12-31,1.0,100.0,100.0,100.0
88462.0,37952.0,14817C10,14817C10,SAVA,CASSAVA SCIENCES INC,SAVA,CASSAVA SCIENCES INC,137642,14817C107,325412,3.0,2019-03-28,2019-12-31,2000-07-31,2019-12-31,1.0,100.0,100.0,100.0
88466.0,37956.0,83268220,83268220,SMTX,S M T C CORP,SMTX,SMTC CORP,137874,832682207,334412,3.0,2004-10-04,2019-12-31,2000-07-31,2019-12-31,1.0,100.0,78.0,89.0
88467.0,37957.0,83410S10,83410S10,SOHU,SOHU COM LTD,SOHU,SOHU COM LTD,137611,83410S108,519130,3.0,2018-06-01,2019-12-31,2000-07-31,2019-12-31,1.0,100.0,100.0,100.0
88468.0,37958.0,86858W20,86858W20,SPRT,SUPPORT COM INC,SPRT,SUPPORT.COM INC,133825,86858W200,519130,3.0,2017-01-20,2019-12-31,2000-07-31,2019-12-31,1.0,100.0,93.0,96.5
88471.0,37961.0,74019L50,74019L50,PRPO,PRECIPIO INC,PRPO,PRECIPIO INC,032078,74019L503,325413,3.0,2019-04-29,2019-12-31,2000-07-31,2019-12-31,1.0,100.0,100.0,100.0
88485.0,38389.0,29382R10,29382R10,EVC,ENTRAVISION COMMUNICATIONS CORP,EVC,ENTRAVISION COMMUNICATIONS,137943,29382R107,515120,1.0,2000-08-02,2019-12-31,2000-08-31,2019-12-31,1.0,100.0,100.0,100.0
88487.0,3545.0,50047230,50047230,PHG,KONINKLIJKE PHILIPS ELEC N V,PHG,KONINKLIJKE PHILIPS NV,008546,500472303,334510,1.0,2000-08-01,2013-05-16,2000-08-31,2019-12-31,1.0,100.0,91.0,95.5
88490.0,38393.0,71654V40,71654V40,PBR,PETROLEO BRASILEIRO SA PETROBRA,PBR,PETROLEO BRASILEIRO SA- PETR,222111,71654V408,324110,1.0,2000-08-10,2019-12-31,2000-08-31,2019-12-31,1.0,100.0,96.0,98.0
88504.0,38406.0,11679410,11679410,BRKR,BRUKER BIOSCIENCES CORP,BRKR,BRUKER CORP,138483,116794108,334516,3.0,2003-07-02,2008-02-26,2000-08-31,2019-12-31,1.0,100.0,73.0,86.5
88507.0,38409.0,M2572210,M2572210,CGEN,COMPUGEN LTD,CGEN,COMPUGEN LTD,138781,M25722105,325414,3.0,2000-08-11,2019-12-31,2000-08-31,2019-12-31,1.0,100.0,100.0,100.0
88511.0,38412.0,23126920,23126920,CRIS,CURIS INC,CRIS,CURIS INC,138341,231269200,325414,3.0,2018-05-30,2019-12-31,2000-08-31,2019-12-31,1.0,100.0,100.0,100.0
88518.0,38418.0,25400W10,25400W10,APPS,DIGITAL TURBINE INC,APPS,DIGITAL TURBINE INC,009551,25400W102,511210,3.0,2015-01-20,2019-12-31,2000-08-31,2019-12-31,1.0,100.0,100.0,100.0
88526.0,38425.0,M2201310,M2201310,CRNT,CERAGON NETWORKS LTD,CRNT,CERAGON NETWORKS LTD,138501,M22013102,334220,3.0,2000-09-06,2019-12-31,2000-08-31,2019-12-31,1.0,100.0,100.0,100.0
88534.0,38432.0,45769N10,45769N10,ISSC,INNOVATIVE SOLUTIONS & SUPRT IN,ISSC,INNOVATIVE SOLTNS & SUPP INC,135844,45769N105,334118,3.0,2000-08-04,2019-12-31,2000-08-31,2019-12-31,1.0,100.0,82.0,91.0
88542.0,38439.0,51654820,51654820,LTRX,LANTRONIX INC,LTRX,LANTRONIX INC,138467,516548203,334210,3.0,2009-12-21,2019-12-31,2000-08-31,2019-12-31,1.0,100.0,100.0,100.0
88545.0,38442.0,58468810,58468810,MDCO,MEDICINES COMPANY,MDCO,MEDICINES CO (THE),138608,584688105,325412,3.0,2000-08-08,2019-12-31,2000-08-31,2019-12-31,1.0,100.0,71.0,85.5
88546.0,38443.0,M7024010,M7024010,MNDO,MIND C T I LTD,MNDO,MIND CTI LTD,138521,M70240102,511210,3.0,2000-08-08,2019-12-31,2000-08-31,2019-12-31,1.0,100.0,83.0,91.5
88564.0,38459.0,74975N10,74975N10,RTIX,R T I BIOLOGICS INC,RTIX,RTI SURGICAL HOLDINGS INC,138707,74975N105,339113,3.0,2008-02-29,2013-07-17,2000-08-31,2019-12-31,1.0,100.0,53.0,76.5
88568.0,38463.0,84721510,84721510,SPTN,SPARTANNASH CO,SPTN,SPARTANNASH CO,028762,847215100,424410,3.0,2014-05-29,2019-12-31,2000-08-31,2019-12-31,1.0,100.0,100.0,100.0
88593.0,39135.0,40051E20,40051E20,ASR,GRUPO AEROPORTUARIO DEL SUR S A,ASR,GRUPO AEROPORTUARIO SURESTE,140045,40051E202,488119,1.0,2000-09-28,2019-12-31,2000-09-29,2019-12-31,1.0,100.0,85.0,92.5
88595.0,39138.0,70501510,70501510,PSO,PEARSON PLC,PSO,PEARSON PLC,100572,705015105,511130,1.0,2000-09-01,2019-12-31,2000-09-29,2019-12-31,1.0,100.0,100.0,100.0
88610.0,39147.0,78464A10,78464A10,XNTK,SPDR SERIES TRUST,XNTK,SPDR NYSE TECHNOLOGY ETF,140502,78464A102,525910,4.0,2017-09-11,2019-12-31,2000-09-29,2019-12-31,1.0,100.0,53.0,76.5
88612.0,39148.0,91087340,91087340,UMC,UNITED MICROELECTRONICS CORP,UMC,UNITED MICROELECTRONICS CORP,209341,910873405,334413,1.0,2007-10-09,2019-12-31,2000-09-29,2019-12-31,1.0,100.0,100.0,100.0
88615.0,39150.0,45826H10,45826H10,ITGR,INTEGER HOLDINGS CORP,ITGR,INTEGER HOLDINGS CORP,140073,45826H109,334510,1.0,2016-07-01,2019-12-31,2000-09-29,2019-12-31,1.0,100.0,100.0,100.0
88626.0,39159.0,26660510,26660510,DRRX,DURECT CORP,DRRX,DURECT CORP,140044,266605104,325412,3.0,2000-09-28,2019-12-31,2000-09-29,2019-12-31,1.0,100.0,100.0,100.0
88648.0,39177.0,87305R10,87305R10,TTMI,TTM TECHNOLOGIES INC,TTMI,TTM TECHNOLOGIES INC,139804,87305R109,334412,3.0,2000-09-21,2019-12-31,2000-09-29,2019-12-31,1.0,100.0,100.0,100.0
88659.0,39129.0,00215W10,00215W10,ASX,A S E INDUSTRIAL HLDG CO LTD,ASX,ASE TECHNOLOGY HLDNG CO,213412,00215W100,334413,1.0,2018-05-01,2018-06-21,2000-10-31,2019-12-31,1.0,100.0,57.0,78.5
88660.0,40142.0,16941R10,16941R10,SNP,CHINA PETRO & CHEMICAL CORP,SNP,CHINA PETROLEUM & CHEM CORP,140756,16941R108,447190,1.0,2000-10-18,2019-12-31,2000-10-31,2019-12-31,1.0,100.0,85.0,92.5
88661.0,40143.0,87603010,87603010,TPR,TAPESTRY INC,TPR,TAPESTRY INC,140541,876030107,316992,1.0,2017-10-31,2019-12-31,2000-10-31,2019-12-31,1.0,100.0,100.0,100.0
88664.0,7864.0,42628110,42628110,JKHY,HENRY JACK & ASSOC INC,JKHY,HENRY (JACK) & ASSOCIATES,011811,426281101,541512,3.0,1985-11-20,2019-12-31,1985-11-29,2019-12-31,1.0,100.0,86.0,93.0
88683.0,40160.0,97651M10,97651M10,WIT,WIPRO LTD,WIT,WIPRO LTD,204867,97651M109,541512,1.0,2000-10-19,2019-12-31,2000-10-31,2019-12-31,1.0,100.0,100.0,100.0
88719.0,40193.0,02932610,02932610,AMRB,AMERICAN RIVER HOLDINGS,AMRB,AMERICAN RIVER BANKSHARES,060983,029326105,522110,3.0,2000-10-26,2004-06-01,2000-10-31,2019-12-31,1.0,100.0,70.0,85.0
88742.0,40213.0,82312B10,82312B10,SHEN,SHENANDOAH TELECOM COMPANY,SHEN,SHENANDOAH TELECOMMUN CO,009664,82312B106,517312,3.0,2002-04-15,2019-12-31,2000-10-31,2019-12-31,1.0,100.0,88.0,94.0
88779.0,7343.0,44934S20,44934S20,ICAD,ICAD INC,ICAD,ICAD INC,012874,44934S206,334510,3.0,2012-08-16,2019-12-31,1984-12-31,2019-12-31,1.0,100.0,100.0,100.0
88788.0,40979.0,46358810,46358810,IRCP,IRSA PROPIEDADES COMERCIALES S,IRCP,IRSA PROPIEDADES COMERCIALES,141158,463588103,531120,3.0,2015-02-13,2019-12-31,2000-11-30,2019-12-31,1.0,100.0,100.0,100.0
88807.0,40996.0,45782B10,45782B10,INSG,INSEEGO CORP,INSG,INSEEGO CORP,141178,45782B104,334210,3.0,2016-11-09,2019-12-31,2000-11-30,2019-12-31,1.0,100.0,100.0,100.0
88810.0,40998.0,76655960,76655960,RIGL,RIGEL PHARMACEUTICALS INC,RIGL,RIGEL PHARMACEUTICALS INC,133468,766559603,325412,3.0,2003-06-25,2019-12-31,2000-11-30,2019-12-31,1.0,100.0,100.0,100.0
88820.0,41007.0,70469910,70469910,PGC,PEAPACK GLADSTONE FINANCIAL COR,PGC,PEAPACK-GLADSTONE FINAN CORP,107817,704699107,522110,2.0,2000-11-01,2008-08-18,2000-11-30,2019-12-31,1.0,100.0,82.0,91.0
88837.0,41059.0,H2906T10,H2906T10,GRMN,GARMIN LTD,GRMN,GARMIN LTD,141459,H2906T109,334511,3.0,2010-06-28,2019-12-31,2000-12-29,2019-12-31,1.0,100.0,100.0,100.0
88839.0,41060.0,41690610,41690610,HBIO,HARVARD BIOSCIENCE INC,HBIO,HARVARD BIOSCIENCE INC,141469,416906105,334516,3.0,2000-12-07,2019-12-31,2000-12-29,2019-12-31,1.0,100.0,100.0,100.0
88853.0,41080.0,34341210,34341210,FLR,FLUOR CORP NEW,FLR,FLUOR CORP,004818,343412102,237990,1.0,2000-12-22,2019-12-31,2000-12-29,2019-12-31,1.0,100.0,100.0,100.0
88854.0,37493.0,46428757,46428757,IOO,ISHARES TRUST,IOO,ISHARES GLOBAL 100 ETF,141516,464287572,525910,1.0,2000-12-08,2007-12-05,2000-12-29,2019-12-31,1.0,100.0,62.0,81.0
88857.0,27610.0,98718410,98718410,YORW,YORK WATER COMPANY,YORW,YORK WATER CO,011657,987184108,221310,3.0,2001-01-16,2019-12-31,2001-01-31,2019-12-31,1.0,100.0,100.0,100.0
88860.0,41154.0,01625510,01625510,ALGN,ALIGN TECHNOLOGY INC,ALGN,ALIGN TECHNOLOGY INC,141384,016255101,339114,3.0,2001-01-26,2019-12-31,2001-01-31,2019-12-31,1.0,100.0,100.0,100.0
88863.0,41157.0,30063P10,30063P10,EXAS,EXACT SCIENCES CORP,EXAS,EXACT SCIENCES CORP,141277,30063P105,541714,3.0,2001-01-31,2019-12-31,2001-01-31,2019-12-31,1.0,100.0,100.0,100.0
88865.0,41159.0,41049520,41049520,HAFC,HANMI FINANCIAL CORP,HAFC,HANMI FINANCIAL CORP,031368,410495204,522110,3.0,2011-12-19,2019-12-31,2001-01-31,2019-12-31,1.0,100.0,100.0,100.0
88871.0,41163.0,21075N20,21075N20,MCF,CONTANGO OIL AND GAS COMPANY,MCF,CONTANGO OIL & GAS CO,022053,21075N204,2111,2.0,2001-01-18,2019-12-31,2001-01-31,2019-12-31,1.0,100.0,86.0,93.0
88873.0,41168.0,37940X10,37940X10,GPN,GLOBAL PAYMENTS INC,GPN,GLOBAL PAYMENTS INC,141913,37940X102,518210,1.0,2001-02-01,2019-12-31,2001-02-28,2019-12-31,1.0,100.0,100.0,100.0
88885.0,41243.0,02364W10,02364W10,AMX,AMERICA MOVIL S A DE C V,AMX,AMERICA MOVIL SA DE CV,142248,02364W105,517312,1.0,2001-02-08,2007-01-15,2001-02-28,2019-12-31,1.0,100.0,95.0,97.5
88893.0,37493.0,46428755,46428755,IBB,ISHARES TRUST,IBB,ISHARES NASDAQ BIOTECH ETF,142281,464287556,525910,2.0,2001-02-09,2008-09-22,2001-02-28,2019-12-31,1.0,100.0,69.0,84.5
88894.0,37493.0,46428756,46428756,ICF,ISHARES TRUST,ICF,ISHARES COHEN & STEERS REIT,142188,464287564,525910,2.0,2001-02-07,2006-12-17,2001-02-28,2019-12-31,1.0,100.0,62.0,81.0
88895.0,41257.0,56842710,56842710,MPX,MARINE PRODUCTS CORP,MPX,MARINE PRODUCTS CORP,142546,568427108,336612,2.0,2001-02-28,2005-06-23,2001-02-28,2019-12-31,1.0,100.0,100.0,100.0
88897.0,41259.0,67802610,67802610,OIS,OIL STATES INTERNATIONAL INC,OIS,OIL STATES INTL INC,142260,678026105,333132,1.0,2001-02-09,2019-12-31,2001-02-28,2019-12-31,1.0,100.0,79.0,89.5
88901.0,41263.0,55908010,55908010,MMP,MAGELLAN MIDSTREAM PTNRS L P,MMP,MAGELLAN MIDSTREAM PRTNRS LP,142230,559080106,486910,1.0,2003-09-02,2019-12-31,2001-02-28,2019-12-31,1.0,100.0,96.0,98.0
88903.0,41243.0,02364W20,02364W20,AMOV,AMERICA MOVIL S A DE C V,AMOV,AMERICA MOVIL SA DE CV,142248,02364W204,517312,3.0,2001-02-08,2007-01-15,2001-02-28,2019-12-31,1.0,100.0,95.0,97.5
88905.0,41265.0,03664210,03664210,ATRS,ANTARES PHARMA INC,ATRS,ANTARES PHARMA INC,063700,036642106,339112,3.0,2012-06-15,2019-12-31,2001-02-28,2019-12-31,1.0,100.0,100.0,100.0
88908.0,41269.0,15201P10,15201P10,CSFL,CENTERSTATE BANKS OF FLORIDA IN,CSFL,CENTERSTATE BANK CORP,142088,15201P109,522110,3.0,2001-02-20,2009-06-16,2001-02-28,2019-12-31,1.0,100.0,86.0,93.0
88912.0,7720.0,45383860,45383860,IBCP,INDEPENDENT BANK CORP MICH,IBCP,INDEPENDENT BANK CORP/MI,016890,453838609,522110,3.0,2010-09-01,2019-12-31,1985-09-30,2019-12-31,1.0,100.0,96.0,98.0
88924.0,41367.0,34349810,34349810,FLO,FLOWERS FOODS INC,FLO,FLOWERS FOODS INC,004809,343498101,311812,1.0,2001-03-28,2019-12-31,2001-03-30,2019-12-31,1.0,100.0,100.0,100.0
88927.0,37493.0,46428754,46428754,IGM,ISHARES TRUST,IGM,ISHARES TRST EXP TEC SEC ETF,142789,464287549,525910,2.0,2001-03-19,2007-02-15,2001-03-30,2019-12-31,1.0,100.0,92.0,96.0
88930.0,41373.0,67069Y10,67069Y10,NXJ,NUVEEN NJ DIVIDEND ADV MUNI FD,NXJ,NUVEEN NJ QUAL MUN INCM FD,142935,67069Y102,525990,2.0,2001-03-28,2014-11-09,2001-03-30,2019-12-31,1.0,100.0,58.0,79.0
88944.0,41388.0,31983A10,31983A10,FCBC,FIRST COMMUNITY BANCSHARES INC,FCBC,FIRST CMNTY BANCSHARES INC,026071,31983A103,522110,3.0,2001-03-01,2019-12-31,2001-03-30,2019-12-31,1.0,100.0,85.0,92.5
88949.0,41391.0,81257810,81257810,SGEN,SEATTLE GENETICS INC,SGEN,SEATTLE GENETICS INC,141460,812578102,325414,3.0,2001-03-07,2019-12-31,2001-03-30,2019-12-31,1.0,100.0,100.0,100.0
88951.0,41393.0,90945810,90945810,UBOH,UNITED BANCSHARES INC,UBOH,UNITED BANCSHARES INC/OH,108664,909458101,522110,3.0,2001-03-01,2019-12-31,2001-03-30,2019-12-31,1.0,100.0,100.0,100.0
88953.0,41444.0,00037520,00037520,ABB,A B B LTD,ABB,ABB LTD,210418,000375204,335313,1.0,2001-04-06,2019-12-31,2001-04-30,2019-12-31,1.0,100.0,86.0,93.0
88957.0,41450.0,25613520,25613520,RDY,DR REDDYS LABORATORIES LTD,RDY,DR REDDY'S LABORATORIES LTD,223098,256135203,325412,1.0,2001-04-11,2019-12-31,2001-04-30,2019-12-31,1.0,100.0,96.0,98.0
88960.0,41456.0,67058H10,67058H10,NS,NUSTAR ENERGY L P,NS,NUSTAR ENERGY LP,141363,67058H102,324110,1.0,2007-04-02,2019-12-31,2001-04-30,2019-12-31,1.0,100.0,94.0,97.0
88961.0,39147.0,78464A60,78464A60,RWR,SPDR SERIES TRUST,RWR,SPDR DOW JONES REIT ETF,143381,78464A607,525910,2.0,2007-08-01,2008-11-06,2001-04-30,2019-12-31,1.0,100.0,53.0,76.5
88963.0,8686.0,25770120,25770120,DGICA,DONEGAL GROUP INC,DGICA,DONEGAL GROUP INC,016714,257701201,524126,3.0,2001-04-20,2019-12-31,2001-04-30,2019-12-31,1.0,100.0,100.0,100.0
88965.0,41460.0,17886710,17886710,CIVB,CIVISTA BANCSHARES INC,CIVB,CIVISTA BANCSHARES INC,021593,178867107,522110,3.0,2015-05-04,2019-12-31,2001-04-30,2019-12-31,1.0,100.0,100.0,100.0
88970.0,41464.0,82510710,82510710,SHBI,SHORE BANCSHARES INC,SHBI,SHORE BANCSHARES INC,143153,825107105,522110,3.0,2001-04-09,2019-12-31,2001-04-30,2019-12-31,1.0,100.0,100.0,100.0
88984.0,41564.0,91146010,91146010,UBFO,UNITED SECURITY BANKSHARES,UBFO,UNITED SECURITY BANCSHARS CA,064228,911460103,522110,3.0,2001-07-20,2019-12-31,2001-05-31,2019-12-31,1.0,100.0,92.0,96.0
88988.0,14442.0,44894750,44894750,IDT,I D T CORP,IDT,IDT CORP,062396,448947507,517311,1.0,2009-02-25,2019-12-31,2001-06-29,2019-12-31,1.0,100.0,88.0,94.0
88994.0,41584.0,76129W10,76129W10,RVP,RETRACTABLE TECHNOLOGIES INC,RVP,RETRACTABLE TECHNOLOGIES INC,143526,76129W105,339112,2.0,2001-05-04,2019-12-31,2001-05-31,2019-12-31,1.0,100.0,100.0,100.0
89002.0,41671.0,01858110,01858110,ADS,ALLIANCE DATA SYSTEMS CORP,ADS,ALLIANCE DATA SYSTEMS CORP,143974,018581108,518210,1.0,2001-06-08,2019-12-31,2001-06-29,2019-12-31,1.0,100.0,100.0,100.0
89003.0,41673.0,31620M10,31620M10,FIS,FIDELITY NATIONAL INFO SVCS INC,FIS,FIDELITY NATIONAL INFO SVCS,165993,31620M106,518210,1.0,2006-02-01,2019-12-31,2001-07-31,2019-12-31,1.0,100.0,100.0,100.0
89006.0,41680.0,60920710,60920710,MDLZ,MONDELEZ INTERNATIONAL INC,MDLZ,MONDELEZ INTERNATIONAL INC,142953,609207105,311821,3.0,2012-10-02,2019-12-31,2001-06-29,2019-12-31,1.0,100.0,100.0,100.0
89009.0,41683.0,72200N10,72200N10,PCQ,PIMCO CALIFORNIA MUNI INC FD,PCQ,PIMCO CA MUNICIPAL INCOME FD,144217,72200N106,525990,1.0,2001-06-27,2019-12-31,2001-06-29,2019-12-31,1.0,100.0,71.0,85.5
89011.0,41684.0,72200R10,72200R10,PMF,PIMCO MUNICIPAL INC FD,PMF,PIMCO MUNICIPAL INCOME FD,144218,72200R107,525990,1.0,2001-06-27,2019-12-31,2001-06-29,2019-12-31,1.0,100.0,86.0,93.0
89012.0,41685.0,72200T10,72200T10,PNF,PIMCO NEW YORK MUNICIPAL INC FD,PNF,PIMCO NY MUNICIPAL INCOME FD,144219,72200T103,525990,1.0,2001-06-27,2019-12-31,2001-06-29,2019-12-31,1.0,100.0,79.0,89.5
89016.0,41691.0,29446M10,29446M10,EQNR,EQUINOR A S A,EQNR,EQUINOR ASA,220546,29446M102,324110,1.0,2018-05-17,2019-12-31,2001-06-29,2019-12-31,1.0,100.0,91.0,95.5
89017.0,41694.0,G9662910,G9662910,WLTW,WILLIS TOWERS WATSON PUB LTD CO,WLTW,WILLIS TOWERS WATSON PLC,144009,G96629103,524210,3.0,2016-01-05,2019-12-31,2001-06-29,2019-12-31,1.0,100.0,92.0,96.0
89022.0,41698.0,37740710,37740710,GLBZ,GLEN BURNIE BANCORP,GLBZ,GLEN BURNIE BANCORP,065050,377407101,522110,3.0,2001-06-22,2019-12-31,2001-06-29,2019-12-31,1.0,100.0,100.0,100.0
89029.0,41702.0,61971830,61971830,MOSY,MOSYS INC,MOSY,MOSYS INC,141278,619718307,334413,3.0,2019-08-28,2019-12-31,2001-06-29,2019-12-31,1.0,100.0,100.0,100.0
89031.0,41562.0,05464C10,05464C10,AAXN,AXON ENTERPRISE INC,AAXN,AXON ENTERPRISE INC,143912,05464C101,332994,3.0,2017-04-06,2019-12-31,2001-06-29,2019-12-31,1.0,100.0,100.0,100.0
89036.0,41813.0,63905010,63905010,NTUS,NATUS MEDICAL INC,NTUS,NATUS MEDICAL INC,144436,639050103,334510,3.0,2019-07-26,2019-12-31,2001-07-31,2019-12-31,1.0,100.0,100.0,100.0
89038.0,41815.0,29911Q20,29911Q20,EVBN,EVANS BANCORP INC,EVBN,EVANS BANCORP INC,065176,29911Q208,522110,3.0,2001-07-09,2010-12-26,2001-07-31,2019-12-31,1.0,100.0,100.0,100.0
89043.0,41819.0,22634420,22634420,CEQP,CRESTWOOD EQUITY PARTNERS LP,CEQP,CRESTWOOD EQUITY PARTNERS LP,162894,226344208,454310,1.0,2015-11-24,2019-12-31,2001-07-31,2019-12-31,1.0,100.0,100.0,100.0
89044.0,41820.0,69328210,69328210,PDFS,P D F SOLUTIONS INC,PDFS,PDF SOLUTIONS INC,144437,693282105,511210,3.0,2001-07-27,2019-12-31,2001-07-31,2019-12-31,1.0,100.0,94.0,97.0
89049.0,41851.0,09248E10,09248E10,BFZ,BLACKROCK CALIF MUN INCOME TR,BFZ,BLACKROCK CA MUN INCOME FUND,144620,09248E102,525990,1.0,2001-07-27,2019-12-31,2001-07-31,2019-12-31,1.0,100.0,86.0,93.0
89050.0,41852.0,09248F10,09248F10,BFK,BLACKROCK MUN INCOME TR,BFK,BLACKROCK MUN INCOME FUND,144621,09248F109,525990,1.0,2001-07-27,2019-12-31,2001-07-31,2019-12-31,1.0,100.0,91.0,95.5
89051.0,41853.0,09248H10,09248H10,BBF,BLACKROCK FLA MUN INCOME TR,BBF,BLACKROCK MUN INCOME INV TR,144622,09248H105,525990,1.0,2001-07-27,2008-09-17,2001-07-31,2019-12-31,1.0,100.0,85.0,92.5
89053.0,41855.0,09248L10,09248L10,BNY,BLACKROCK N Y MUN INCOME TR,BNY,BLACKROCK NY MUN INCOME FUND,144624,09248L106,525990,1.0,2001-07-27,2019-12-31,2001-07-31,2019-12-31,1.0,100.0,89.0,94.5
89056.0,41859.0,40415F10,40415F10,HDB,H D F C BANK LTD,HDB,HDFC BANK LTD,144535,40415F101,522110,1.0,2001-07-20,2019-12-31,2001-07-31,2019-12-31,1.0,100.0,85.0,92.5
89057.0,37493.0,46428747,46428747,IWS,ISHARES TRUST,IWS,ISHARES RUSSELL MDCP VAL ETF,144536,464287473,525910,2.0,2001-07-20,2006-12-17,2001-07-31,2019-12-31,1.0,100.0,85.0,92.5
89058.0,37493.0,46428748,46428748,IWP,ISHARES TRUST,IWP,ISHARES RUSSELL MID-CP GRWTH,144537,464287481,525910,2.0,2001-07-20,2006-12-17,2001-07-31,2019-12-31,1.0,100.0,85.0,92.5
89059.0,37493.0,46428749,46428749,IWR,ISHARES TRUST,IWR,ISHARES RUSSELL MID-CAP ETF,144538,464287499,525910,2.0,2001-07-20,2006-12-17,2001-07-31,2019-12-31,1.0,100.0,85.0,92.5
89060.0,37493.0,46428751,46428751,IGV,ISHARES TRUST,IGV,ISHARES EXPND TCH-SFTR STR,144516,464287515,525910,2.0,2001-07-13,2007-02-15,2001-07-31,2019-12-31,1.0,100.0,62.0,81.0
89061.0,37493.0,46428752,46428752,SOXX,ISHARES TRUST,SOXX,ISHARES PHLX SEMICONDCTR ETF,144517,464287523,525910,3.0,2010-10-15,2019-12-31,2001-07-31,2019-12-31,1.0,100.0,62.0,81.0
89062.0,37493.0,46428753,46428753,IGN,ISHARES TRUST,IGN,ISHARES N AMERN TECH-M NTWKG,144518,464287531,525910,2.0,2001-07-13,2007-02-15,2001-07-31,2019-12-31,1.0,100.0,62.0,81.0
89070.0,41870.0,98956P10,98956P10,ZBH,ZIMMER BIOMET HOLDINGS INC,ZBH,ZIMMER BIOMET HOLDINGS INC,144559,98956P102,339113,1.0,2015-06-29,2019-12-31,2001-08-31,2019-12-31,1.0,100.0,100.0,100.0
